"order_id","customer_id","order_date","online_order","order_status"
18732,2110,2017-04-13,False,Approved
18733,3125,2017-12-21,False,Approved
18734,83,2017-01-21,True,Approved
18735,3168,2017-02-21,True,Approved
18736,174,2017-10-29,True,Approved
18737,215,2017-09-30,False,Approved
18738,2737,2017-12-25,True,Approved
18739,2416,2017-05-22,False,Approved
18740,2076,2017-03-24,False,Approved
18741,1142,2017-11-22,False,Approved
18742,243,2017-10-17,False,Approved
18743,2085,2017-01-06,False,Approved
18744,1274,2017-09-29,False,Approved
18745,314,2017-10-27,True,Approved
18746,2029,2017-07-31,False,Approved
18747,443,2017-06-08,False,Approved
18748,526,2017-07-08,False,Approved
18749,406,2017-03-21,False,Approved
18750,1578,2017-04-05,True,Approved
18751,1913,2017-02-16,True,Approved
18752,2200,2017-10-12,"",Approved
18753,2305,2017-08-01,True,Cancelled
18754,2375,2017-03-02,False,Approved
18755,403,2017-01-30,"",Approved
18756,1744,2017-05-08,False,Approved
18757,2027,2017-07-10,True,Approved
18758,2171,2017-05-26,True,Approved
18759,1949,2017-05-01,True,Approved
18760,1740,2017-06-17,False,Approved
18761,2351,2017-08-27,True,Approved
18762,2277,2017-03-27,True,Approved
18763,1309,2017-01-27,True,Approved
18764,1991,2017-07-21,True,Approved
18765,1384,2017-07-09,False,Approved
18766,3134,2017-01-24,True,Approved
18767,1456,2017-02-13,False,Approved
18768,1367,2017-01-19,False,Approved
18769,1677,2017-05-08,True,Approved
18770,577,2017-08-27,False,Approved
18771,1402,2017-04-04,False,Approved
18772,2836,2017-12-17,True,Approved
18773,836,2017-06-09,True,Approved
18774,527,2017-06-11,False,Approved
18775,2613,2017-01-04,False,Approved
18776,2451,2017-09-06,False,Approved
18777,1637,2017-08-03,False,Approved
18778,203,2017-09-19,False,Approved
18779,3355,2017-05-05,False,Approved
18780,57,2017-10-29,False,Approved
18781,1567,2017-03-30,False,Approved
18782,1537,2017-01-05,False,Approved
18783,1500,2017-04-23,False,Approved
18784,2409,2017-11-11,False,Approved
18785,771,2017-03-10,False,Approved
18786,3313,2017-11-06,False,Approved
18787,2576,2017-09-04,True,Approved
18788,1326,2017-12-20,True,Approved
18789,3168,2017-04-11,False,Approved
18790,1007,2017-07-22,False,Approved
18791,1213,2017-10-22,False,Approved
18792,665,2017-10-06,False,Approved
18793,1014,2017-12-26,False,Approved
18794,724,2017-11-13,True,Approved
18795,2234,2017-01-17,False,Approved
18796,2640,2017-05-27,True,Approved
18797,3496,2017-04-02,True,Approved
18798,3082,2017-12-14,False,Approved
18799,1156,2017-10-25,True,Approved
18800,2866,2017-09-04,True,Approved
18801,2349,2017-11-03,True,Approved
18802,2932,2017-04-21,False,Approved
18803,640,2017-04-16,False,Approved
18804,2257,2017-04-22,True,Approved
18805,1285,2017-04-27,True,Approved
18806,2617,2017-05-31,True,Approved
18807,2419,2017-03-31,False,Approved
18808,3166,2017-07-01,False,Approved
18809,2658,2017-09-08,False,Approved
18810,2180,2017-10-11,False,Approved
18811,2616,2017-07-27,False,Approved
18812,2344,2017-01-19,True,Approved
18813,1541,2017-05-02,True,Approved
19779,2218,2017-02-26,True,Approved
18814,894,2017-11-11,False,Approved
18815,3008,2017-12-25,False,Approved
18816,2227,2017-08-27,False,Approved
18817,1593,2017-04-12,False,Approved
18818,2783,2017-03-16,True,Approved
18819,1008,2017-09-12,True,Approved
18820,1503,2017-03-03,False,Approved
18821,2116,2017-02-02,False,Approved
18822,3464,2017-12-13,"",Approved
18823,945,2017-01-21,True,Approved
18824,1081,2017-03-17,False,Approved
18825,2483,2017-06-03,False,Approved
18826,705,2017-10-12,False,Approved
18827,1450,2017-06-05,True,Approved
18828,723,2017-02-28,True,Approved
18829,753,2017-09-13,True,Approved
18830,215,2017-12-27,True,Approved
18831,2504,2017-06-30,False,Approved
18832,63,2017-03-20,True,Approved
18833,2130,2017-12-19,False,Approved
18834,1015,2017-07-28,False,Approved
18835,1814,2017-01-19,True,Approved
18836,1341,2017-01-22,False,Approved
18837,1330,2017-04-04,False,Approved
18838,1252,2017-09-28,False,Approved
18839,991,2017-01-20,False,Approved
18840,1972,2017-08-19,True,Approved
18841,1519,2017-11-26,False,Approved
18842,1088,2017-02-03,False,Approved
18843,775,2017-11-02,True,Approved
18844,1275,2017-08-03,True,Approved
18845,142,2017-06-28,True,Approved
18846,3355,2017-09-03,False,Approved
18847,50,2017-09-20,"",Approved
18848,2165,2017-04-30,True,Approved
18849,3417,2017-01-29,True,Approved
18850,3044,2017-05-05,True,Approved
18851,1308,2017-06-06,True,Approved
18852,1539,2017-03-26,True,Approved
18853,1876,2017-06-25,False,Approved
18854,1285,2017-09-03,True,Approved
18855,280,2017-11-17,False,Approved
18856,2594,2017-04-10,True,Approved
18857,2263,2017-11-21,False,Approved
18858,1263,2017-06-12,False,Approved
18859,817,2017-01-30,False,Approved
18860,2104,2017-01-11,False,Approved
18861,1503,2017-07-06,True,Approved
18862,2770,2017-07-17,False,Approved
18863,1747,2017-03-26,False,Approved
18864,2248,2017-11-09,False,Approved
18865,396,2017-09-30,True,Approved
18866,3427,2017-12-29,False,Approved
18867,3112,2017-10-21,True,Approved
18868,828,2017-09-01,True,Approved
18869,1970,2017-07-17,False,Approved
18870,2808,2017-05-19,False,Approved
18871,2708,2017-04-12,False,Approved
18872,1161,2017-07-31,True,Approved
18873,2459,2017-05-20,True,Approved
18874,626,2017-09-15,True,Approved
18875,1883,2017-02-01,True,Approved
18876,1236,2017-07-20,False,Approved
18877,1969,2017-06-10,True,Approved
18878,1754,2017-08-10,True,Approved
18879,11,2017-11-14,True,Approved
18880,569,2017-01-08,True,Approved
18881,1653,2017-11-27,False,Approved
18882,1054,2017-06-04,True,Approved
18883,1597,2017-01-12,False,Approved
18884,833,2017-02-07,True,Approved
18885,1806,2017-06-22,True,Approved
18886,1090,2017-04-15,True,Approved
18887,2621,2017-12-21,False,Approved
18888,2986,2017-07-11,False,Approved
18889,3298,2017-12-26,True,Approved
18890,2378,2017-12-01,True,Approved
18891,630,2017-10-30,False,Approved
18892,1019,2017-07-14,False,Approved
18893,2267,2017-09-22,True,Approved
18894,3153,2017-02-19,True,Approved
18895,197,2017-05-14,True,Approved
18896,1867,2017-08-27,False,Approved
18897,166,2017-02-09,False,Approved
18898,2022,2017-10-05,True,Approved
18899,1319,2017-07-07,False,Approved
18900,1593,2017-11-02,True,Approved
18901,2407,2017-08-13,True,Approved
18902,866,2017-03-26,True,Approved
18903,1683,2017-08-24,True,Approved
18904,752,2017-11-20,True,Approved
18905,2494,2017-03-20,True,Cancelled
18906,355,2017-11-15,True,Approved
18907,757,2017-02-07,True,Approved
18908,2663,2017-07-19,False,Approved
18909,893,2017-07-05,True,Approved
18910,2285,2017-08-03,False,Approved
18911,2695,2017-04-11,True,Approved
18912,2156,2017-08-20,False,Approved
18913,2065,2017-05-19,False,Approved
18914,1820,2017-11-07,False,Approved
18915,126,2017-10-15,False,Approved
18916,3245,2017-02-18,False,Approved
18917,710,2017-08-03,True,Approved
18918,1536,2017-11-27,True,Approved
18919,2379,2017-07-21,False,Approved
18920,2686,2017-05-01,True,Approved
18921,2390,2017-09-03,True,Approved
18922,2853,2017-03-27,True,Approved
18923,2950,2017-04-26,False,Approved
18924,3328,2017-11-11,False,Approved
18925,880,2017-08-28,True,Approved
18926,3183,2017-08-06,True,Approved
18927,905,2017-03-31,False,Approved
18928,3185,2017-02-14,True,Approved
18929,2284,2017-11-14,True,Approved
18930,86,2017-11-26,False,Approved
18931,625,2017-07-20,True,Approved
18932,3447,2017-08-20,False,Approved
18933,3007,2017-05-17,True,Approved
18934,1390,2017-06-25,True,Approved
18935,2400,2017-09-08,True,Approved
18936,2283,2017-04-13,False,Approved
18937,3371,2017-08-26,True,Approved
18938,995,2017-01-13,False,Approved
18939,2769,2017-09-11,False,Approved
18940,476,2017-10-03,False,Approved
18941,1013,2017-04-20,False,Approved
18942,390,2017-09-20,True,Cancelled
18943,799,2017-01-14,True,Approved
18944,347,2017-11-01,True,Approved
18945,1090,2017-10-19,True,Approved
18946,10,2017-11-17,False,Approved
18947,1020,2017-04-03,False,Approved
18948,3273,2017-06-07,False,Approved
18949,2695,2017-10-18,False,Approved
18950,2231,2017-06-12,True,Approved
18951,1784,2017-03-25,False,Approved
18952,2443,2017-04-13,True,Approved
18953,124,2017-12-28,True,Approved
18954,2183,2017-10-20,False,Approved
18955,2781,2017-09-01,True,Approved
18956,2343,2017-05-29,True,Approved
18957,127,2017-11-27,False,Approved
18958,840,2017-06-11,False,Approved
18959,860,2017-09-30,False,Approved
18960,1402,2017-04-01,True,Approved
18961,609,2017-05-23,False,Approved
18962,2132,2017-06-06,True,Approved
18963,1792,2017-07-22,False,Approved
18964,2793,2017-08-12,True,Approved
18965,503,2017-08-31,False,Approved
18966,1683,2017-07-07,False,Approved
18967,110,2017-07-08,True,Approved
18968,1206,2017-07-23,True,Approved
18969,2903,2017-09-30,False,Approved
18970,1,2017-03-29,True,Approved
18971,3238,2017-12-01,True,Approved
18972,2440,2017-11-07,True,Approved
18973,2087,2017-05-27,False,Approved
18974,827,2017-10-07,False,Approved
18975,392,2017-09-20,False,Approved
18976,200,2017-12-23,False,Approved
18977,405,2017-01-14,True,Approved
18978,3060,2017-07-06,False,Approved
18979,3070,2017-09-02,False,Approved
18980,870,2017-06-09,False,Approved
18981,268,2017-10-22,False,Approved
18982,2196,2017-04-27,False,Approved
18983,743,2017-01-03,"",Approved
18984,1281,2017-04-29,True,Approved
18985,3412,2017-05-27,False,Approved
18986,2861,2017-01-30,True,Approved
18987,3020,2017-01-19,True,Approved
18988,1401,2017-04-21,False,Approved
18989,968,2017-05-17,True,Approved
18990,2616,2017-11-18,False,Approved
18991,2189,2017-08-12,True,Approved
18992,691,2017-11-21,False,Approved
18993,1887,2017-01-17,False,Approved
18994,3096,2017-09-19,False,Approved
18995,289,2017-03-19,True,Approved
18996,1140,2017-02-13,False,Approved
18997,1041,2017-05-31,True,Approved
18998,1537,2017-02-14,False,Approved
18999,3112,2017-01-30,False,Approved
19000,1259,2017-05-12,False,Approved
19001,2548,2017-12-27,True,Approved
19002,1243,2017-02-08,False,Approved
19003,3134,2017-08-01,True,Approved
19004,1426,2017-09-15,True,Approved
19005,1190,2017-01-06,True,Approved
19006,2630,2017-09-11,True,Approved
19007,1758,2017-11-25,True,Approved
19008,3458,2017-02-06,False,Approved
19009,1138,2017-05-31,False,Approved
19010,1451,2017-07-03,False,Approved
19011,1700,2017-05-27,True,Approved
19012,3398,2017-01-26,False,Approved
19013,107,2017-01-30,True,Approved
19014,468,2017-03-17,False,Approved
19015,1933,2017-09-28,True,Approved
19016,29,2017-04-10,True,Approved
19017,2684,2017-09-28,True,Approved
19018,3384,2017-12-01,False,Approved
19019,500,2017-10-16,True,Approved
19020,2004,2017-07-13,True,Approved
19021,2473,2017-08-01,False,Approved
19022,174,2017-06-14,False,Approved
19023,1958,2017-05-16,False,Approved
19024,2196,2017-10-20,True,Approved
19025,1937,2017-08-04,"",Approved
19026,461,2017-12-04,False,Approved
19027,1811,2017-09-25,True,Approved
19028,3261,2017-11-22,False,Approved
19029,1549,2017-08-03,True,Approved
19030,810,2017-10-23,False,Approved
19031,2548,2017-05-26,False,Approved
19032,1284,2017-10-13,False,Approved
19033,2548,2017-04-10,False,Approved
19034,2612,2017-03-23,False,Approved
19035,884,2017-11-01,True,Approved
19037,401,2017-06-18,True,Approved
19038,1492,2017-07-11,False,Approved
19039,1134,2017-11-27,False,Approved
19040,2932,2017-01-19,False,Approved
19041,1595,2017-09-06,False,Approved
19042,963,2017-10-02,False,Approved
19043,334,2017-06-26,True,Approved
19044,2034,2017-05-22,True,Approved
19045,805,2017-08-30,True,Approved
19046,2410,2017-11-02,True,Approved
19047,308,2017-12-05,False,Approved
19048,2777,2017-03-28,False,Approved
19049,2585,2017-12-25,False,Approved
19050,2886,2017-11-21,False,Approved
19051,469,2017-04-28,True,Approved
19052,1643,2017-01-09,False,Approved
19053,2308,2017-03-15,False,Approved
19054,3195,2017-08-31,False,Approved
19055,58,2017-11-21,True,Approved
19056,1153,2017-10-19,False,Approved
19057,1003,2017-04-09,True,Approved
19058,1814,2017-07-14,True,Approved
19059,916,2017-07-20,True,Approved
19060,2934,2017-09-12,False,Approved
19061,3337,2017-12-20,False,Approved
19062,3349,2017-02-20,True,Approved
19063,213,2017-12-02,False,Approved
19064,1955,2017-10-13,False,Approved
19065,490,2017-08-07,True,Approved
19066,1680,2017-09-09,False,Approved
19067,891,2017-04-18,False,Approved
19068,155,2017-08-03,True,Approved
19069,892,2017-05-24,False,Approved
19070,1647,2017-01-12,False,Approved
19071,2970,2017-07-11,True,Approved
19072,1347,2017-09-21,False,Approved
19073,1906,2017-11-13,True,Approved
19074,2340,2017-05-28,False,Approved
19075,2572,2017-08-18,True,Approved
19076,1633,2017-02-10,True,Approved
19077,1361,2017-04-11,True,Approved
19078,24,2017-10-31,False,Approved
19079,3142,2017-08-19,False,Approved
19080,95,2017-06-06,True,Approved
19081,2988,2017-04-25,False,Approved
19082,2409,2017-08-19,True,Approved
19083,1204,2017-12-06,"",Approved
19084,2826,2017-07-23,True,Approved
19085,1941,2017-12-25,True,Approved
19086,2046,2017-05-13,True,Approved
19087,2263,2017-08-14,True,Approved
19088,1302,2017-11-05,False,Approved
19089,3437,2017-04-20,False,Approved
19090,1622,2017-11-11,False,Approved
19091,2082,2017-12-29,False,Approved
19092,1279,2017-03-15,True,Approved
19093,2937,2017-03-16,True,Approved
19094,940,2017-10-15,True,Approved
19095,2127,2017-07-22,False,Approved
19096,2523,2017-12-16,True,Approved
19097,2841,2017-12-11,True,Approved
19098,407,2017-07-18,False,Approved
19099,2083,2017-12-15,False,Approved
19100,209,2017-04-02,True,Approved
19101,2713,2017-10-21,"",Approved
19102,3221,2017-05-06,True,Approved
19103,2531,2017-03-16,False,Approved
19104,2929,2017-06-09,False,Approved
19105,691,2017-02-06,False,Approved
19106,792,2017-04-16,False,Approved
19107,1561,2017-06-11,True,Approved
19108,1218,2017-08-09,True,Approved
19109,2762,2017-07-05,False,Approved
19110,2020,2017-05-01,False,Approved
19111,1875,2017-04-20,True,Approved
19112,2856,2017-11-14,True,Approved
19113,3168,2017-06-03,False,Approved
19114,1885,2017-07-23,True,Approved
19115,2509,2017-06-07,True,Approved
19116,467,2017-07-03,False,Approved
19117,473,2017-05-21,False,Approved
19118,2691,2017-06-04,False,Approved
19119,776,2017-02-27,True,Approved
19120,2309,2017-09-15,True,Approved
19121,1423,2017-02-13,False,Approved
19122,348,2017-02-21,False,Approved
19123,1523,2017-11-19,True,Approved
19124,3178,2017-05-07,True,Approved
19125,2705,2017-02-24,False,Approved
19126,2400,2017-11-28,True,Approved
19127,3207,2017-06-25,True,Approved
19128,2258,2017-11-08,True,Approved
19129,424,2017-02-03,True,Approved
19130,2308,2017-12-17,True,Approved
19131,1707,2017-01-01,False,Approved
19132,2567,2017-10-20,False,Approved
19133,181,2017-05-04,True,Approved
19134,3140,2017-01-25,True,Approved
19135,1143,2017-12-26,False,Approved
19136,224,2017-06-21,True,Approved
19137,2587,2017-06-15,False,Approved
19138,1478,2017-07-25,True,Approved
19139,3356,2017-12-26,False,Approved
19140,2804,2017-11-02,False,Approved
19141,1051,2017-04-03,True,Approved
19142,1872,2017-02-15,False,Approved
19143,1748,2017-07-27,True,Approved
19144,2086,2017-09-23,True,Approved
19145,180,2017-03-14,True,Approved
19146,538,2017-12-26,False,Approved
19147,3391,2017-06-16,True,Approved
19148,2614,2017-07-21,False,Approved
19149,3332,2017-07-23,True,Approved
19150,1721,2017-05-02,False,Approved
19151,3258,2017-04-27,False,Approved
19152,1693,2017-05-09,False,Approved
19153,2908,2017-12-25,True,Approved
19154,3108,2017-09-28,True,Approved
19155,1505,2017-12-12,False,Approved
19156,299,2017-09-29,True,Approved
19157,2520,2017-12-19,True,Approved
19158,671,2017-01-01,False,Approved
19159,2378,2017-09-27,True,Approved
19160,2292,2017-01-02,False,Approved
19161,3119,2017-07-14,False,Approved
19162,2611,2017-09-01,True,Approved
19163,507,2017-07-28,True,Approved
19164,2890,2017-01-28,False,Approved
19165,794,2017-05-06,False,Approved
19166,97,2017-08-08,True,Approved
19167,2111,2017-10-31,True,Approved
19168,3201,2017-11-03,False,Approved
19169,2901,2017-11-22,True,Approved
19170,3058,2017-01-11,False,Approved
19171,3465,2017-05-03,False,Approved
19172,946,2017-04-20,False,Approved
19173,799,2017-01-16,True,Approved
19174,3342,2017-02-13,False,Approved
19175,2005,2017-12-25,False,Approved
19176,136,2017-12-10,True,Approved
19177,1043,2017-06-06,False,Approved
19178,1941,2017-05-14,False,Approved
19179,275,2017-08-20,True,Approved
19180,445,2017-02-12,True,Approved
19181,789,2017-03-28,True,Approved
19182,488,2017-11-03,False,Approved
19183,1493,2017-04-16,True,Approved
19184,221,2017-06-16,False,Approved
19185,1196,2017-09-21,False,Approved
19186,570,2017-04-13,False,Approved
19187,1307,2017-06-28,True,Approved
19188,1815,2017-08-22,True,Approved
19189,3460,2017-06-04,False,Approved
19190,1516,2017-11-23,True,Approved
19191,3411,2017-06-23,False,Approved
19192,284,2017-03-13,True,Approved
19193,1633,2017-01-16,False,Approved
19194,839,2017-04-25,False,Approved
19195,1550,2017-11-05,False,Approved
19196,2468,2017-01-02,True,Approved
19197,1182,2017-12-06,True,Approved
19198,1654,2017-10-07,True,Approved
19199,2219,2017-10-30,False,Approved
19200,2520,2017-06-07,True,Approved
19201,280,2017-04-30,False,Approved
19202,315,2017-05-13,True,Approved
19203,1214,2017-06-17,False,Approved
19204,2669,2017-07-06,False,Approved
19205,3061,2017-01-18,False,Approved
19206,2122,2017-01-04,True,Approved
19207,1506,2017-01-27,True,Approved
19208,2997,2017-11-29,True,Approved
19209,286,2017-01-29,False,Approved
19210,2773,2017-04-07,True,Approved
19211,3430,2017-09-20,True,Approved
19212,2082,2017-10-31,False,Approved
19213,2580,2017-05-14,False,Approved
19214,1545,2017-08-27,True,Approved
19215,2078,2017-04-04,True,Approved
19216,2622,2017-03-11,False,Approved
19217,2125,2017-05-03,False,Approved
19218,1611,2017-11-18,False,Approved
19219,12,2017-09-16,False,Approved
19220,2872,2017-03-31,False,Approved
19221,1526,2017-01-20,False,Approved
19222,1450,2017-02-03,True,Approved
19223,190,2017-01-10,False,Approved
19224,136,2017-10-05,True,Approved
19225,2845,2017-11-04,False,Approved
19226,2632,2017-12-23,True,Approved
19227,3286,2017-05-29,False,Approved
19228,3307,2017-12-14,False,Approved
19229,3365,2017-07-17,True,Approved
19230,1287,2017-08-06,True,Approved
19231,3344,2017-05-25,True,Approved
19232,2771,2017-01-18,True,Approved
19233,1208,2017-08-31,False,Approved
19234,1480,2017-12-28,False,Approved
19235,3482,2017-07-26,True,Approved
19236,1477,2017-08-11,False,Approved
19237,2584,2017-11-17,False,Approved
19238,2307,2017-05-13,True,Approved
19239,426,2017-06-01,True,Approved
19240,808,2017-08-29,False,Approved
19241,2755,2017-09-19,False,Approved
19242,1532,2017-10-13,False,Approved
19243,1499,2017-02-17,False,Approved
19244,3106,2017-06-14,True,Approved
19245,1417,2017-07-15,False,Approved
19246,2473,2017-03-09,True,Approved
19247,1069,2017-02-18,False,Approved
19248,3324,2017-05-13,True,Approved
19249,768,2017-08-18,True,Approved
19250,2636,2017-11-30,True,Approved
19251,2467,2017-01-24,False,Approved
19252,25,2017-12-01,True,Approved
19253,180,2017-01-23,True,Approved
19254,2300,2017-11-12,True,Approved
19255,2874,2017-05-02,False,Approved
19256,945,2017-08-06,False,Approved
19257,2781,2017-10-18,False,Approved
19258,235,2017-01-24,True,Approved
19259,2014,2017-11-06,True,Approved
19260,205,2017-03-25,False,Approved
19261,1745,2017-12-25,False,Approved
19262,2540,2017-08-23,False,Approved
19263,24,2017-10-05,True,Approved
19264,738,2017-01-24,True,Approved
19265,3288,2017-11-28,False,Approved
19266,368,2017-09-11,False,Approved
19267,2561,2017-06-25,True,Approved
19268,1748,2017-05-04,True,Approved
19269,2779,2017-12-09,True,Approved
19270,2366,2017-10-07,False,Approved
19271,115,2017-01-22,False,Approved
19272,3017,2017-07-07,"",Approved
19273,2738,2017-08-13,True,Cancelled
19274,2615,2017-07-31,True,Approved
19275,3261,2017-09-19,True,Approved
19276,3075,2017-10-10,True,Approved
19277,2179,2017-11-24,False,Approved
19278,139,2017-04-19,True,Approved
19279,2310,2017-12-15,True,Approved
19280,1965,2017-08-30,False,Approved
19281,1701,2017-02-22,True,Approved
19282,2929,2017-01-19,False,Approved
19283,1364,2017-08-02,"",Approved
19284,2438,2017-03-09,False,Approved
19285,129,2017-07-05,True,Approved
19286,2487,2017-01-26,True,Approved
19287,2275,2017-08-31,True,Approved
19288,1516,2017-11-07,True,Approved
19289,2396,2017-08-06,False,Approved
19290,2189,2017-04-12,False,Approved
19291,34,2017-09-19,False,Approved
19292,150,2017-10-16,False,Approved
19293,1282,2017-03-05,False,Approved
19294,3098,2017-11-22,False,Approved
19295,2841,2017-12-04,True,Approved
19296,1676,2017-10-04,False,Approved
19297,962,2017-07-10,True,Approved
19298,1937,2017-05-18,False,Approved
19299,2824,2017-04-02,False,Approved
19300,1728,2017-04-12,False,Approved
19301,1515,2017-07-22,True,Approved
19302,2244,2017-07-19,True,Approved
19303,432,2017-11-12,False,Approved
19304,1776,2017-08-22,"",Approved
19305,477,2017-11-25,True,Approved
19306,3372,2017-11-29,False,Approved
19307,1349,2017-09-28,True,Approved
19308,2391,2017-08-09,False,Approved
19309,2926,2017-02-04,True,Approved
19310,2851,2017-12-15,True,Approved
19311,915,2017-04-08,True,Approved
19312,2793,2017-11-26,True,Approved
19313,1944,2017-03-02,False,Approved
19314,3266,2017-04-14,False,Approved
19315,2037,2017-02-21,True,Approved
19316,1455,2017-05-11,True,Approved
19317,3291,2017-11-14,True,Approved
19318,1265,2017-09-15,True,Approved
19319,2390,2017-10-22,True,Approved
19320,1174,2017-07-07,False,Approved
19321,2958,2017-12-26,False,Approved
19322,1094,2017-11-17,False,Approved
19323,2482,2017-01-21,True,Approved
19324,2931,2017-02-09,False,Approved
19325,1291,2017-02-02,True,Approved
19326,1000,2017-03-01,False,Approved
19327,1017,2017-05-18,True,Approved
19328,1295,2017-12-01,True,Approved
19329,518,2017-04-13,True,Approved
19330,1481,2017-10-13,True,Approved
19331,1762,2017-10-25,False,Approved
19332,2904,2017-12-07,True,Approved
19333,735,2017-10-04,False,Approved
19334,805,2017-03-31,True,Approved
19335,3402,2017-07-29,False,Approved
19336,1812,2017-09-05,True,Approved
19337,3029,2017-08-31,False,Approved
19338,605,2017-04-06,True,Approved
19339,2787,2017-04-05,False,Approved
19340,2029,2017-12-29,True,Approved
19341,443,2017-12-26,True,Approved
19342,1801,2017-02-23,False,Approved
19343,3014,2017-11-21,True,Approved
19344,687,2017-11-28,True,Approved
19345,2448,2017-03-01,False,Approved
19346,543,2017-12-30,False,Approved
19347,2313,2017-04-27,True,Approved
19348,2189,2017-08-15,False,Approved
19349,2013,2017-04-17,False,Approved
19350,420,2017-09-06,True,Approved
19351,764,2017-06-13,True,Approved
19352,2890,2017-01-23,False,Approved
19353,2975,2017-05-08,True,Approved
19354,296,2017-04-01,True,Approved
19355,2996,2017-08-14,False,Approved
19356,2313,2017-02-14,True,Approved
19357,332,2017-04-11,False,Approved
19358,1496,2017-11-07,False,Approved
19359,936,2017-05-18,True,Approved
19360,2177,2017-08-20,True,Approved
19361,827,2017-11-11,True,Approved
19362,3461,2017-05-26,False,Approved
19363,318,2017-06-28,True,Approved
19364,3252,2017-09-10,False,Approved
19365,175,2017-03-17,False,Approved
19366,1326,2017-03-10,True,Approved
19367,506,2017-03-22,True,Approved
19368,370,2017-03-08,True,Approved
19369,3223,2017-12-16,"",Approved
19370,1107,2017-09-02,"",Approved
19371,1684,2017-12-05,True,Approved
19372,2501,2017-12-12,False,Approved
19373,1992,2017-07-26,True,Approved
19374,3460,2017-01-29,False,Approved
19375,2718,2017-04-28,False,Approved
19376,1619,2017-08-24,True,Approved
19377,3369,2017-03-23,False,Approved
19378,3321,2017-01-01,False,Approved
19379,298,2017-12-19,False,Approved
19380,2823,2017-08-10,False,Approved
19381,14,2017-10-27,True,Approved
19382,1346,2017-10-29,False,Approved
19383,2253,2017-02-22,False,Approved
19384,2407,2017-06-11,False,Approved
19385,106,2017-12-29,True,Approved
19386,2503,2017-01-25,False,Approved
19387,1863,2017-03-26,True,Approved
19388,1362,2017-09-03,False,Approved
19389,3376,2017-09-28,True,Approved
19390,3340,2017-01-20,False,Approved
19391,2433,2017-06-20,True,Approved
19392,2170,2017-02-02,True,Approved
19393,3160,2017-05-07,False,Approved
19394,1688,2017-06-10,False,Approved
19395,633,2017-12-29,True,Approved
19396,378,2017-06-14,True,Approved
19397,430,2017-06-25,False,Approved
19398,730,2017-11-30,True,Approved
19399,2204,2017-08-21,False,Approved
19400,636,2017-11-15,True,Approved
19401,915,2017-03-24,False,Approved
19402,3265,2017-01-16,False,Approved
19403,2315,2017-05-09,False,Approved
19404,3274,2017-11-27,True,Approved
19405,745,2017-07-23,True,Approved
19406,1860,2017-05-29,False,Cancelled
19407,3431,2017-07-21,True,Approved
19408,768,2017-08-24,True,Approved
19409,1435,2017-03-19,False,Approved
19410,1771,2017-01-15,False,Cancelled
19411,973,2017-09-22,False,Approved
19412,1071,2017-11-21,True,Approved
19413,334,2017-05-05,True,Approved
19414,242,2017-05-15,True,Approved
19415,941,2017-04-23,False,Approved
19416,3413,2017-02-24,True,Approved
19417,338,2017-08-11,True,Approved
19418,182,2017-04-04,True,Approved
19419,1497,2017-04-21,False,Approved
19420,3472,2017-02-07,True,Approved
19421,953,2017-03-03,True,Approved
19422,3382,2017-12-11,False,Approved
19423,3326,2017-12-01,True,Approved
19424,1367,2017-04-06,False,Approved
19425,1898,2017-05-13,False,Approved
19426,1366,2017-08-27,False,Approved
19427,2557,2017-11-30,True,Approved
19428,2313,2017-11-16,False,Approved
19429,556,2017-12-21,False,Approved
19430,2022,2017-03-30,True,Approved
19431,2465,2017-03-13,True,Approved
19432,2555,2017-02-02,False,Approved
19433,2054,2017-12-29,True,Approved
19434,1557,2017-03-10,"",Approved
19435,462,2017-07-23,True,Approved
19436,2030,2017-04-17,False,Approved
19437,1855,2017-03-25,False,Approved
19438,3147,2017-10-27,False,Approved
19439,1961,2017-06-14,True,Approved
19440,1358,2017-11-07,False,Approved
19441,1237,2017-05-05,False,Approved
19442,203,2017-12-19,True,Approved
19443,2696,2017-05-10,True,Approved
19444,3491,2017-05-13,True,Approved
19445,1991,2017-10-28,False,Approved
19446,1745,2017-11-25,False,Approved
19447,1221,2017-08-06,True,Approved
19448,952,2017-05-07,True,Approved
19449,1363,2017-07-07,True,Approved
19450,1383,2017-01-18,True,Approved
19451,1554,2017-12-10,False,Approved
19452,2373,2017-11-15,False,Approved
19453,3306,2017-01-09,True,Approved
19454,2518,2017-05-22,True,Approved
19455,259,2017-06-10,False,Approved
19456,497,2017-02-19,False,Approved
19457,2524,2017-02-15,False,Approved
19458,1912,2017-03-12,True,Approved
19459,847,2017-01-08,False,Approved
19460,459,2017-08-21,True,Approved
19461,1809,2017-11-19,True,Approved
19462,3045,2017-10-26,True,Approved
19463,1116,2017-12-23,False,Approved
19464,1644,2017-11-29,True,Approved
19465,230,2017-07-07,False,Approved
19466,590,2017-10-03,True,Approved
19467,1484,2017-12-16,True,Approved
19468,2741,2017-05-20,True,Approved
19469,845,2017-08-04,False,Approved
19470,3427,2017-02-05,False,Approved
19471,2062,2017-02-22,False,Approved
19472,1742,2017-01-02,True,Approved
19473,3328,2017-11-20,False,Approved
19474,3112,2017-04-24,True,Approved
19475,937,2017-06-24,False,Approved
19476,2189,2017-11-20,False,Approved
